,ANNEE,DATE,REALISE_TOTAL_FRAIS,REALISE_TOTAL_GEL,REALISE_TOTAL_FFL,weekday,month_period,dernier_jour_ferie,prochain_jour_ferie,NETTO,GEL,no_dlc,no_code,AFG, 46-001,comp,OPE,INTER, 47-001,PUB,SEC,AFS, 41/52-001,FRAIS,TD,AFF, 43/45/67-001,MEA, 48-001,DLC Longue,TA, 43-002,DLC Courte, 49-004, 49-001, 43-007, 49-007, 49-002,REA, 40-001/41-018, 10-016/40-012/41-006, 41-011/43-019,weekday_sin,weekday_cos,monthday_sin,monthday_cos,mois_sin,mois_cos,semaine_sin,semaine_cos,Temp moy Auvergne,Temp moy Bourgogne,vacances_zone_a,vacances_zone_b,vacances_zone_c,nom_vacances_Ascen,nom_vacances_halloween,nom_vacances_spring,nom_vacances_summer,nom_vacances_winter,nom_vacances_xmas,to_holydays_a,to_holydays_b,to_holydays_c,from_holydays_a,from_holydays_b,from_holydays_c
0,1,2021-12-01,98895.0,9684.0,14032.0,2,1,-20,24,44,124,288,90,33,9,107,148,125,24,62,118,57,40,126,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.151666666666667,3.655,0,0,0,0,0,0,0,0,0,17,17,17,24,24,24
1,1,2021-12-02,104928.0,11806.0,18795.0,3,1,-21,23,44,124,288,90,33,9,107,148,125,24,62,118,57,40,126,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.1649999999999996,3.405,0,0,0,0,0,0,0,0,0,16,16,16,25,25,25
2,1,2021-12-03,108483.0,14241.0,21642.0,4,1,-22,22,44,126,292,92,34,9,109,150,127,25,62,128,58,41,127,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.555,3.8166666666666664,0,0,0,0,0,0,0,0,0,15,15,15,26,26,26
3,1,2021-12-04,87204.0,6575.0,15152.0,5,1,-23,21,44,126,292,92,34,9,109,150,127,25,62,128,58,41,127,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,4.39,4.445,0,0,0,0,0,0,0,0,0,14,14,14,27,27,27
4,1,2021-12-05,,,,6,1,-24,20,44,126,292,92,34,9,109,150,127,25,62,128,58,41,127,63,79,47,21,16,32,16,8,18,9,7,5,2,1,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,3.8816666666666673,3.2550000000000003,0,0,0,0,0,0,0,0,0,13,13,13,28,28,28
5,1,2021-12-06,90056.0,11591.0,16088.0,0,0,-25,19,44,99,256,85,26,9,109,131,108,17,43,109,59,42,107,53,67,37,21,16,30,14,7,18,9,7,4,2,1,0,1,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,4.246666666666667,3.848333333333333,0,0,0,0,0,0,0,0,0,12,12,12,29,29,29
6,1,2021-12-07,98931.0,10678.0,14045.0,1,0,-26,18,49,117,292,96,30,11,106,152,124,19,67,116,66,48,125,62,77,44,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,5.1433333333333335,5.234999999999999,0,0,0,0,0,0,0,0,0,11,11,11,30,30,30
7,1,2021-12-08,100291.0,10006.0,13838.0,2,0,-27,17,49,117,294,96,30,11,107,153,125,19,67,116,66,48,126,63,78,45,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,5.551666666666666,5.498333333333334,0,0,0,0,0,0,0,0,0,10,10,10,31,31,31
8,1,2021-12-09,103541.0,14048.0,18768.0,3,0,-28,16,49,116,292,95,30,11,106,152,124,19,67,115,65,47,125,63,78,45,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,4.256666666666667,4.115,0,0,0,0,0,0,0,0,0,9,9,9,32,32,32
9,1,2021-12-10,115799.0,11824.0,19828.0,4,0,-29,15,50,126,298,97,31,11,108,155,126,20,68,51,66,47,127,64,79,46,21,18,36,15,8,18,9,9,4,2,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,3.695,3.643333333333333,0,0,0,0,0,0,0,0,0,8,8,8,33,33,33
10,1,2021-12-11,91387.0,9068.0,13165.0,5,0,-30,14,49,126,296,96,31,11,107,154,126,20,68,50,65,47,127,64,79,46,21,17,36,15,8,18,9,9,4,2,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,4.215000000000001,3.985,0,0,0,0,0,0,0,0,0,7,7,7,34,34,34
11,1,2021-12-12,,,,6,0,-31,13,48,126,294,95,31,11,107,153,126,20,67,114,64,47,127,64,79,46,21,16,36,15,8,18,9,9,4,2,1,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,3.2583333333333333,3.5516666666666663,0,0,0,0,0,0,0,0,0,6,6,6,35,35,35
12,1,2021-12-13,84841.0,12452.0,18331.0,0,0,-32,12,36,98,254,80,24,7,101,125,110,17,45,37,56,41,111,53,66,41,21,14,24,13,6,14,7,5,4,2,1,0,1,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,3.491666666666666,3.6633333333333336,0,0,0,0,0,0,0,0,0,5,5,5,36,36,36
13,1,2021-12-14,113237.0,11331.0,15451.0,1,0,-33,11,44,132,318,98,31,9,104,163,140,22,80,131,67,49,141,68,86,53,21,17,34,18,9,16,8,7,6,2,1,0,1,0,0,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,5.081666666666666,3.896666666666666,0,0,0,0,0,0,0,0,0,4,4,4,37,37,37
14,1,2021-12-15,106397.0,11993.0,14927.0,2,0,-34,10,45,131,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,5.615000000000001,5.1466666666666665,0,0,0,0,0,0,0,0,0,3,3,3,38,38,38
15,1,2021-12-16,115897.0,11233.0,23386.0,3,0,-35,9,45,131,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,5.82,5.951666666666667,0,0,0,0,0,0,0,0,0,2,2,2,39,39,39
16,1,2021-12-17,115451.0,9933.0,23622.0,4,0,-36,8,45,130,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,6.065,5.826666666666667,0,0,0,0,0,0,0,0,0,1,1,1,40,40,40
17,1,2021-12-18,96081.0,4756.0,16052.0,5,0,-37,7,45,130,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,4.993333333333333,4.28,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
18,1,2021-12-19,,,,6,0,-38,6,45,130,320,99,31,9,105,164,140,22,80,46,68,49,141,68,86,53,21,18,34,18,9,16,8,7,6,2,1,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,5.69,5.433333333333334,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
19,1,2021-12-20,109302.0,9951.0,19740.0,0,0,-39,5,45,115,276,86,29,9,103,141,117,20,59,46,57,38,118,60,76,45,21,18,32,16,8,16,8,7,5,2,1,0,1,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,5.135000000000001,5.821666666666666,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
20,1,2021-12-21,110548.0,11074.0,23623.0,1,0,-40,4,52,131,324,99,35,11,105,169,138,24,85,130,64,43,139,72,91,55,21,20,38,19,9,18,9,8,6,2,2,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,4.9399999999999995,5.028333333333333,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
21,1,2021-12-22,141194.0,11641.0,27776.0,2,0,-41,3,52,130,324,99,35,11,105,169,138,24,85,129,64,43,139,72,91,55,21,20,38,19,9,18,9,8,6,2,2,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6.476666666666667,7.065,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
22,1,2021-12-23,179808.0,10027.0,23255.0,3,0,-42,2,53,130,324,99,35,11,106,170,138,24,85,129,64,43,54,73,92,55,21,20,38,19,9,20,10,8,6,2,2,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6.951666666666665,7.743333333333332,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
23,1,2021-12-24,94224.0,10448.0,13735.0,4,0,-43,1,53,129,324,99,35,11,106,170,138,24,85,128,64,43,139,73,92,55,21,20,38,19,9,20,10,8,6,2,2,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6.8116666666666665,7.09,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1,2021-12-25,,,,5,0,-44,7,52,107,284,90,31,11,103,147,116,20,65,106,59,38,117,62,78,45,21,20,34,16,7,18,9,8,5,2,2,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,4.9366666666666665,5.11,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
25,1,2021-12-26,,,,6,2,-1,6,52,107,284,90,31,11,103,147,116,20,65,106,59,38,117,62,78,45,21,20,34,16,7,18,9,8,5,2,2,0,1,0,0,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,4.42,4.408333333333333,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
26,1,2021-12-27,118528.0,11041.0,13150.0,0,2,-2,5,38,38,242,76,25,8,104,118,101,17,35,102,51,35,101,52,63,40,21,15,22,11,5,14,7,5,3,2,1,0,1,0,0,0.0,1.0,-0.72479278722912,0.6889669190756865,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,4.476666666666667,4.4366666666666665,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
27,1,2021-12-28,111239.0,9332.0,18578.0,1,2,-3,4,49,47,294,92,34,12,108,149,121,22,62,121,58,40,122,66,78,49,21,17,28,12,5,18,9,8,4,2,1,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,4.185,4.485,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
28,1,2021-12-29,88699.0,11789.0,22251.0,2,2,-4,3,49,47,294,92,34,12,108,149,121,22,62,120,58,40,122,66,78,49,21,17,28,12,5,18,9,8,4,2,1,0,1,0,0,0.9749279121818236,-0.22252093395631434,-0.3943558551133187,0.9189578116202306,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,3.638333333333333,3.578333333333333,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
29,1,2021-12-30,105538.0,9238.0,24055.0,3,2,-5,2,50,47,294,92,34,12,109,150,121,22,62,120,58,40,51,67,79,49,21,17,30,12,5,18,9,9,4,2,1,0,1,0,0,0.43388373911755823,-0.900968867902419,-0.20129852008866114,0.9795299412524943,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,4.305,4.211666666666667,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
30,1,2021-12-31,89857.0,7880.0,15583.0,4,2,-6,1,50,47,294,92,34,12,109,150,121,22,62,119,58,40,122,67,79,49,21,17,30,12,5,18,9,9,4,2,1,0,1,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,4.49,4.3116666666666665,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
