secteur,score,ecart,basis_data,added_datas
REALISE_TOTAL_FRAIS,0.294222113456114,0.3601328423964197,A_WD_M_,FT
REALISE_TOTAL_GEL,0.7158257463255071,0.1161372241149395,A_MP_MD_WD_M_,FP
REALISE_TOTAL_FFL,0.8095691543552004,0.0168662144103347,WD_M_,FPT
