ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,dernier_jour_ferie,prochain_jour_ferie
2020,3,10,lun,2020-03-02,75805.0,76883.0,508.19,209.0,12769.0,11240.0,100.96,130.0,16500.0,18029.0,143.46,150.0,572.7972972972973,912.5135135135135,312.9054054054054,2010.1081081081081,3829.0,204.17,36.0,,61,42
2020,3,10,mar,2020-03-03,108111.0,102118.0,593.55,209.0,14450.0,11438.0,97.78,130.0,14500.0,17120.0,125.82,150.0,566.4025974025974,741.8701298701299,291.4657534246575,1851.7532467532467,3875.0,196.56,36.0,1.0,62,41
2020,3,10,mer,2020-03-04,110822.0,102394.0,615.11,209.0,10417.0,12655.0,105.05,130.0,13500.0,16753.0,109.19,150.0,576.6973684210526,784.2236842105264,307.63157894736844,2286.815789473684,4269.0,223.23,36.0,2.0,63,40
2020,3,10,jeu,2020-03-05,108573.0,111387.0,612.33,209.0,10820.0,11251.0,103.95,130.0,19000.0,20926.0,156.3,150.0,565.418918918919,1004.8082191780821,300.0,1950.041095890411,4469.0,227.16,36.0,3.0,64,39
2020,3,10,ven,2020-03-06,99126.0,100346.0,590.2,209.0,8233.0,12324.0,98.0,130.0,23000.0,24503.0,177.42,150.0,544.6338888888889,1024.3729577464787,306.76056338028167,2394.2454929577466,4719.0,239.9,36.0,4.0,65,38
2020,3,10,sam,2020-03-07,81725.0,75824.0,452.27,209.0,10525.0,6773.0,80.24,130.0,14500.0,14823.0,110.49,150.0,296.636301369863,707.6416438356164,104.83098591549296,1611.9123287671234,3118.0,170.15,36.0,5.0,66,37
2020,3,11,lun,2020-03-09,73298.0,69729.0,535.18,209.0,12769.0,13650.0,126.54,130.0,16500.0,16217.0,111.04,150.0,572.7972972972973,912.5135135135135,312.9054054054054,2010.1081081081081,3702.0,226.46,36.0,7.0,68,35
2020,3,11,mar,2020-03-10,104122.0,95297.0,655.52,209.0,14450.0,14421.0,137.0,130.0,14500.0,14585.0,97.49,150.0,566.4025974025974,741.8701298701299,291.4657534246575,1851.7532467532467,3794.0,177.11,36.0,8.0,69,34
2020,3,11,mer,2020-03-11,104069.0,103492.0,699.38,209.0,10417.0,12773.0,112.69,130.0,13500.0,14949.0,105.38,150.0,576.6973684210526,784.2236842105264,307.63157894736844,2286.815789473684,4271.0,189.78,36.0,9.0,70,33
2020,3,11,jeu,2020-03-12,98291.0,102555.0,661.75,209.0,10820.0,13327.0,146.29,130.0,19000.0,20442.0,134.9,150.0,565.418918918919,1004.8082191780821,300.0,1950.041095890411,4243.0,195.33,36.0,10.0,71,32
2020,3,11,ven,2020-03-13,101554.0,93279.0,652.72,209.0,8233.0,12325.0,124.4,130.0,23000.0,27477.0,177.89,150.0,544.6338888888889,1024.3729577464787,306.76056338028167,2394.2454929577466,4504.0,188.6,36.0,11.0,72,31
2020,3,11,sam,2020-03-14,78031.0,96790.0,607.1,209.0,10525.0,9032.0,94.52,130.0,14500.0,22528.0,131.46,150.0,296.636301369863,707.6416438356164,104.83098591549296,1611.9123287671234,3478.0,155.37,36.0,12.0,73,30
2020,3,12,lun,2020-03-16,72001.0,104778.0,644.05,209.0,12769.0,17247.0,122.0,130.0,18000.0,19916.0,135.41,150.0,572.7972972972973,912.5135135135135,312.9054054054054,2010.1081081081081,4545.0,209.64,36.0,14.0,75,28
2020,3,12,mar,2020-03-17,94961.0,113952.0,681.8,209.0,14450.0,14023.0,128.92,130.0,17000.0,16600.0,104.66,150.0,566.4025974025974,741.8701298701299,291.4657534246575,1851.7532467532467,4483.0,252.03,36.0,15.0,76,27
2020,3,12,mer,2020-03-18,95655.0,111478.0,703.29,209.0,10417.0,13416.0,129.45,130.0,16500.0,18234.0,123.35,150.0,576.6973684210526,784.2236842105264,307.63157894736844,2286.815789473684,4780.0,243.09,36.0,16.0,77,26
2020,3,12,jeu,2020-03-19,96486.0,98114.0,720.02,209.0,10820.0,11604.0,114.09,130.0,21000.0,15429.0,115.25,150.0,565.418918918919,1004.8082191780821,300.0,1950.041095890411,4348.0,237.64,36.0,17.0,78,25
2020,3,12,ven,2020-03-20,83138.0,59919.0,620.94,209.0,8233.0,13737.0,122.79,130.0,24500.0,17626.0,112.92,150.0,544.6338888888889,1024.3729577464787,306.76056338028167,2394.2454929577466,3483.0,221.45,36.0,18.0,79,24
2020,3,12,sam,2020-03-21,71380.0,97100.0,643.32,209.0,10525.0,7604.0,77.99,130.0,15000.0,16918.0,100.0,150.0,296.636301369863,707.6416438356164,104.83098591549296,1611.9123287671234,3663.0,204.8,36.0,19.0,80,23
2020,3,13,lun,2020-03-23,69192.0,92074.0,633.77,209.0,12769.0,13073.0,122.42,130.0,17500.0,19173.0,121.47,150.0,572.7972972972973,912.5135135135135,312.9054054054054,2010.1081081081081,4086.0,229.39,36.0,21.0,82,21
2020,3,13,mar,2020-03-24,92258.0,90676.0,609.47,209.0,14450.0,14444.0,131.87,130.0,16500.0,17643.0,123.63,150.0,566.4025974025974,741.8701298701299,291.4657534246575,1851.7532467532467,3954.0,261.51,36.0,22.0,83,20
2020,3,13,mer,2020-03-25,96920.0,99512.0,670.45,209.0,10417.0,12933.0,123.72,130.0,15500.0,18302.0,122.5,150.0,576.6973684210526,784.2236842105264,307.63157894736844,2286.815789473684,4412.0,264.04,36.0,23.0,84,19
2020,3,13,jeu,2020-03-26,96670.0,120951.0,701.49,209.0,10820.0,16512.0,139.39,130.0,20000.0,21885.0,143.58,150.0,565.418918918919,1004.8082191780821,300.0,1950.041095890411,4622.0,258.76,36.0,24.0,85,18
2020,3,13,ven,2020-03-27,85764.0,84187.0,625.5,209.0,8233.0,14157.0,148.35,130.0,23500.0,22758.0,146.62,150.0,544.6338888888889,1024.3729577464787,306.76056338028167,2394.2454929577466,4546.0,273.07,36.0,25.0,86,17
2020,3,13,sam,2020-03-28,71216.0,101807.0,633.88,209.0,10525.0,3720.0,29.0,130.0,15000.0,16733.0,113.5,150.0,296.636301369863,707.6416438356164,104.83098591549296,1611.9123287671234,3449.0,203.0,36.0,26.0,87,16
2020,3,14,lun,2020-03-30,67501.0,73819.0,539.44,182.0,11559.0,14180.0,139.97,125.0,,13194.0,90.29,150.0,624.0,598.0,259.0,1866.0,3477.0,273.92,36.0,,89,14
2020,3,14,mar,2020-03-31,102824.0,87908.0,571.97,182.0,13307.0,13698.0,144.45,125.0,,14105.0,92.71,150.0,543.0,669.0,204.0,1715.0,3640.0,257.3,36.0,1.0,90,13
2020,4,14,mer,2020-04-01,77566.0,83882.0,594.38,182.0,14819.0,18077.0,160.54,125.0,15664.0,16455.0,112.79,150.0,624.0,816.0,235.0,1942.0,4678.0,231.98,36.0,2.0,91,12
2020,4,14,jeu,2020-04-02,109268.0,117240.0,669.58,182.0,15260.0,16730.0,161.18,125.0,20341.0,20998.0,143.44,150.0,655.0,967.0,250.0,2278.0,4885.0,223.15,36.0,3.0,92,11
2020,4,14,ven,2020-04-03,68536.0,84206.0,570.3,182.0,10766.0,12423.0,128.2,125.0,28300.0,23811.0,147.41,150.0,497.0,1075.0,268.0,2173.0,4562.0,238.91,36.0,4.0,93,10
2020,4,14,sam,2020-04-04,69445.0,97120.0,552.83,182.0,9819.0,4699.0,34.5,125.0,14560.0,16294.0,106.8,150.0,226.0,922.0,97.0,1974.0,3298.0,179.81,36.0,5.0,94,9
2020,4,15,lun,2020-04-06,65775.0,79068.0,544.67,182.0,13808.0,17116.0,163.54,125.0,19651.0,16157.0,106.32,150.0,647.0,747.0,281.0,1982.0,4066.0,233.74,36.0,7.0,96,7
2020,4,15,mar,2020-04-07,97444.0,90096.0,587.01,182.0,15488.0,16668.0,156.0,125.0,16871.0,17976.0,114.48,150.0,630.0,792.0,250.0,1899.0,4055.0,310.91,36.0,8.0,97,6
2020,4,15,mer,2020-04-08,79466.0,96681.0,639.51,182.0,13618.0,18085.0,179.54,125.0,18444.0,18456.0,116.5,150.0,713.0,823.0,305.0,2417.0,4669.0,208.05,36.0,9.0,98,5
2020,4,15,jeu,2020-04-09,107286.0,104900.0,679.03,182.0,14143.0,18025.0,174.71,125.0,21757.0,25919.0,156.5,150.0,707.0,1188.0,287.0,2211.0,4932.0,206.67,36.0,10.0,99,4
2020,4,15,ven,2020-04-10,69721.0,124115.0,732.03,182.0,9583.0,15831.0,148.7,125.0,25922.0,30133.0,167.0,150.0,600.0,1330.0,314.0,2709.0,5476.0,221.97,36.0,11.0,100,3
2020,4,15,sam,2020-04-11,67480.0,83307.0,739.93,182.0,9363.0,12877.0,134.59,125.0,15664.0,18071.0,117.79,150.0,436.0,907.0,89.0,1736.0,3930.0,176.12,36.0,12.0,101,2
2020,4,16,mar,2020-04-14,66465.0,124199.0,659.28,182.0,13749.0,15790.0,174.8,125.0,14720.0,16679.0,110.36,150.0,642.0,806.0,261.0,2247.0,4042.0,243.59,36.0,15.0,1,17
2020,4,16,mer,2020-04-15,78077.0,85280.0,593.29,182.0,14648.0,16733.0,166.73,125.0,17175.0,23269.0,150.59,150.0,664.0,1113.0,251.0,1990.0,4462.0,230.13,36.0,16.0,2,16
2020,4,16,jeu,2020-04-16,93547.0,120027.0,689.87,182.0,13996.0,17157.0,172.21,125.0,18407.0,26253.0,169.51,150.0,663.0,1256.0,248.0,2286.0,4938.0,227.43,36.0,17.0,3,15
2020,4,16,ven,2020-04-17,75519.0,98425.0,641.97,182.0,9550.0,18245.0,157.45,125.0,29203.0,27250.0,173.22,150.0,683.0,1153.0,271.0,2421.0,4814.0,210.03,36.0,18.0,4,14
2020,4,16,sam,2020-04-18,92410.0,109571.0,626.43,182.0,11387.0,6762.0,57.53,125.0,19087.0,20667.0,131.38,150.0,328.0,901.0,90.0,2038.0,3813.0,163.0,36.0,19.0,5,13
2020,4,17,lun,2020-04-20,64995.0,85621.0,539.67,182.0,12114.0,17521.0,149.62,125.0,16812.0,15694.0,102.54,150.0,696.0,787.0,284.0,2077.0,3902.0,203.0,36.0,21.0,7,11
2020,4,17,mar,2020-04-21,90916.0,95625.0,589.35,182.0,13611.0,15674.0,161.9,125.0,15806.0,12815.0,88.98,150.0,614.0,565.0,233.0,1926.0,3704.0,181.93,36.0,22.0,8,10
2020,4,17,mer,2020-04-22,71963.0,94774.0,579.0,182.0,14310.0,13513.0,134.28,125.0,17380.0,17402.0,114.72,150.0,614.0,777.0,256.0,2272.0,4256.0,203.1,36.0,23.0,9,9
2020,4,17,jeu,2020-04-23,90964.0,108418.0,563.46,182.0,18208.0,12794.0,129.03,125.0,23626.0,21267.0,142.83,150.0,556.0,1003.0,248.0,2161.0,4284.0,203.88,36.0,24.0,10,8
2020,4,17,ven,2020-04-24,102999.0,77026.0,529.39,182.0,9560.0,12096.0,132.57,125.0,29944.0,26128.0,166.94,150.0,483.0,1100.0,276.0,2107.0,4297.0,204.67,36.0,25.0,11,7
2020,4,17,sam,2020-04-25,65385.0,93319.0,534.08,182.0,8185.0,7941.0,72.83,125.0,14741.0,21019.0,131.45,150.0,314.0,857.0,85.0,1987.0,3471.0,182.0,36.0,26.0,12,6
2020,4,18,lun,2020-04-27,66197.0,84562.0,322.32,182.0,18048.0,11637.0,105.38,115.0,18015.0,17697.0,120.53,144.92,459.0,815.0,300.0,1992.0,3625.0,231.77,36.0,,14,4
2020,4,18,mar,2020-04-28,92637.0,98237.0,386.81,182.0,18076.0,16512.0,142.89,115.0,16942.0,16240.0,131.82,144.92,601.0,764.0,271.0,1897.0,3911.0,225.91,36.0,1.0,15,3
2020,4,18,mer,2020-04-29,73311.0,125545.0,464.36,182.0,16313.0,18342.0,145.18,115.0,18614.0,22127.0,161.64,144.92,623.0,1099.0,291.0,2884.0,5261.0,227.56,36.0,2.0,16,2
2020,4,18,jeu,2020-04-30,92670.0,95643.0,333.89,182.0,18086.0,16291.0,127.51,115.0,25310.0,25234.0,167.5,144.92,565.418918918919,1140.0,251.0,1884.0,3503.0,233.46,36.0,3.0,17,1
2020,5,18,sam,2020-05-02,96300.0,92996.0,375.81,182.0,4873.0,13555.0,105.02,115.0,24619.0,20895.0,138.5,144.92,476.0,930.0,88.0,2023.0,3857.0,212.36,36.0,5.0,1,6
2020,5,19,lun,2020-05-04,83829.0,90384.0,557.03,182.0,16130.0,17145.0,138.43,115.0,25825.0,21183.0,141.4,144.92,590.0,1110.0,314.0,1996.0,4198.0,234.19,36.0,7.0,3,4
2020,5,19,mar,2020-05-05,95530.0,113937.0,608.31,182.0,16500.0,17746.0,156.0,115.0,22243.0,20862.0,141.26,144.92,610.0,906.0,269.0,2121.0,4580.0,203.61,36.0,8.0,4,3
2020,5,19,mer,2020-05-06,102511.0,136259.0,727.08,182.0,14896.0,20171.0,170.45,115.0,23486.0,26090.0,173.13,144.92,705.0,1157.0,352.0,2315.0,4770.0,221.81,36.0,9.0,5,2
2020,5,19,jeu,2020-05-07,111227.0,123610.0,711.9,182.0,16514.0,17085.0,149.07,115.0,29444.0,29010.0,160.35,144.92,576.0,1222.0,267.0,1177.0,3676.0,226.72,36.0,10.0,6,1
2020,5,19,sam,2020-05-09,88355.0,113931.0,651.31,182.0,4447.0,15923.0,139.62,115.0,22095.0,24641.0,153.38,144.92,542.0,1029.0,99.0,3937.0,5981.0,245.16,36.0,12.0,1,12
2020,5,20,lun,2020-05-11,89155.0,114846.0,571.33,182.0,13605.0,16884.0,148.4,115.0,24269.0,21274.0,155.33,144.92,617.0,964.0,299.0,2487.0,4417.0,216.61,36.0,14.0,3,10
2020,5,20,mar,2020-05-12,99613.0,94036.0,546.73,182.0,16628.0,15959.0,139.78,115.0,20901.0,17538.0,120.45,144.92,583.0,748.0,264.0,1878.0,3993.0,193.16,36.0,15.0,4,9
2020,5,20,mer,2020-05-13,98688.0,103289.0,587.45,182.0,14794.0,15054.0,136.11,115.0,22068.0,17390.0,118.26,144.92,579.0,702.0,276.0,2331.0,4318.0,189.75,36.0,16.0,5,8
2020,5,20,jeu,2020-05-14,112902.0,123245.0,590.2,182.0,16645.0,16773.0,142.32,115.0,27681.0,18951.0,132.42,144.92,671.0,803.0,276.0,2273.0,4588.0,189.69,36.0,17.0,6,7
2020,5,20,ven,2020-05-15,80199.0,93790.0,527.09,182.0,15852.0,16840.0,134.98,115.0,32024.0,24569.0,158.05,144.92,652.0,1057.0,272.0,2216.0,4552.0,180.81,36.0,18.0,7,6
2020,5,20,sam,2020-05-16,97186.0,84505.0,432.03,182.0,5080.0,5419.0,56.12,115.0,20768.0,19478.0,138.17,144.92,239.0,836.0,96.0,1507.0,3327.0,147.72,36.0,19.0,8,5
2020,5,21,lun,2020-05-18,92352.0,107701.0,554.3,182.0,17581.0,16191.0,125.7,115.0,21332.0,19323.0,134.24,144.92,589.0,959.0,279.0,2346.0,4206.0,140.33,36.0,21.0,10,3
2020,5,21,mar,2020-05-19,103137.0,126918.0,624.66,182.0,17608.0,17323.0,133.78,115.0,24495.0,24928.0,138.0,144.92,678.0,1090.0,299.0,2387.0,5171.0,149.01,36.0,22.0,11,2
2020,5,21,mer,2020-05-20,102222.0,114097.0,620.37,182.0,14036.0,17488.0,133.3,115.0,24114.0,24924.0,157.2,144.92,614.0,1029.0,311.0,2335.0,4646.0,144.53,36.0,23.0,12,1
2020,5,21,ven,2020-05-22,83107.0,119001.0,596.73,182.0,14270.0,16851.0,145.33,115.0,32484.0,29920.0,184.42,144.92,620.0,1146.0,305.0,2550.0,4631.0,111.31,36.0,25.0,1,10
2020,5,21,sam,2020-05-23,100682.0,93358.0,539.06,182.0,5342.0,7276.0,62.47,115.0,20680.0,22333.0,167.35,144.92,262.0,851.0,110.0,1806.0,3493.0,127.1,36.0,26.0,2,9
2020,5,22,lun,2020-05-25,89155.0,89304.0,449.11,182.0,17462.0,16873.0,139.68,115.0,21507.0,19919.0,128.91,144.92,622.0,766.0,305.0,1945.0,3818.0,188.84,36.0,28.0,4,7
2020,5,22,mar,2020-05-26,99613.0,93952.0,494.22,182.0,17487.0,18275.0,144.36,115.0,21418.0,15526.0,108.72,144.92,665.0,630.0,296.0,1745.0,3675.0,160.51,36.0,29.0,5,6
2020,5,22,mer,2020-05-27,98688.0,87257.0,534.35,182.0,13943.0,20192.0,159.15,115.0,17814.0,17196.0,113.86,144.92,740.0,721.0,303.0,1987.0,4091.0,179.45,36.0,30.0,6,5
2020,5,22,jeu,2020-05-28,112902.0,97772.0,526.2,182.0,15001.0,19227.0,145.25,115.0,26810.0,23499.0,156.38,144.92,690.0,1101.0,292.0,1891.0,4212.0,190.92,36.0,31.0,7,4
2020,5,22,ven,2020-05-29,80199.0,126498.0,617.42,182.0,13407.0,16709.0,143.26,115.0,29897.0,33511.0,193.5,144.92,637.64,1292.48,322.0,2762.43,5397.0,200.35,36.0,32.0,8,3
2020,5,22,sam,2020-05-30,97186.0,99427.0,564.77,182.0,5303.0,6723.0,50.42,115.0,20222.0,21472.0,152.83,144.92,254.45,848.84,107.0,1958.6,3444.0,158.16,36.0,33.0,9,2
2020,6,23,mar,2020-06-02,108914.0,100850.0,577.16,182.0,15108.0,15116.0,117.0,115.0,18236.0,23991.0,151.84,144.92,514.0,946.0,372.0,2166.0,4003.0,170.11,36.0,1.0,1,42
2020,6,23,mer,2020-06-03,68836.0,108143.0,569.37,182.0,16008.0,17663.0,153.66,115.0,16802.0,18592.0,118.16,144.92,663.0,740.0,321.0,2420.0,4575.0,197.08,36.0,2.0,2,41
2020,6,23,jeu,2020-06-04,96856.0,107435.0,558.09,182.0,16416.0,19495.0,138.89,115.0,23122.0,27205.0,149.54,144.92,707.0,1004.0,302.0,1863.0,4329.0,199.92,36.0,3.0,3,40
2020,6,23,ven,2020-06-05,79419.0,113382.0,656.72,182.0,17459.0,18736.0,145.06,115.0,24500.0,29975.0,158.87,144.92,711.0,1110.0,293.0,2538.0,5102.0,190.6,36.0,4.0,4,39
2020,6,23,sam,2020-06-06,88441.0,84746.0,521.01,182.0,6468.0,13333.0,116.06,115.0,11679.0,17896.0,118.12,144.92,566.0,753.0,89.0,1495.0,3236.0,183.0,36.0,5.0,5,38
2020,6,24,lun,2020-06-08,76357.0,81135.0,541.0,182.0,14708.0,16710.0,128.7,115.0,17151.0,16170.0,98.73,144.92,566.0,878.0,274.0,1813.0,3531.0,171.6,36.0,7.0,7,36
2020,6,24,mar,2020-06-09,85362.0,98159.0,543.4,182.0,13233.0,15150.0,134.0,115.0,15872.0,12380.0,80.5,144.92,536.0,537.0,286.0,1795.0,3681.0,161.7,36.0,8.0,8,35
2020,6,24,mer,2020-06-10,98114.0,95647.0,561.48,182.0,16852.0,15086.0,125.44,115.0,16268.0,12682.0,79.73,144.92,614.0,604.0,288.0,2306.0,4214.0,186.64,36.0,9.0,9,34
2020,6,24,jeu,2020-06-11,94731.0,106806.0,565.52,182.0,17521.0,15754.0,125.8,115.0,22245.0,19117.0,111.47,144.92,635.0,818.0,286.0,2094.0,4184.0,175.04,36.0,10.0,10,33
2020,6,24,ven,2020-06-12,105973.0,89793.0,516.51,182.0,16200.0,15260.0,147.47,115.0,27271.0,21110.0,145.6,144.92,675.0,918.0,271.0,2066.0,4088.0,180.05,36.0,11.0,11,32
2020,6,24,sam,2020-06-13,65114.0,72345.0,447.58,182.0,7238.0,5556.0,69.9,115.0,14400.0,15027.0,103.31,144.92,274.0,632.0,87.0,1328.0,2823.0,158.17,36.0,12.0,12,31
2020,6,25,lun,2020-06-15,72974.0,73576.0,442.78,182.0,14347.0,14500.0,106.55,115.0,16675.0,19699.0,124.58,144.92,550.0,876.0,290.0,1881.0,3654.0,197.43,36.0,14.0,14,29
2020,6,25,mar,2020-06-16,91868.0,91476.0,486.14,182.0,15068.0,16380.0,139.07,115.0,15498.0,16758.0,108.51,144.92,622.0,699.0,280.0,1719.0,3886.0,158.38,36.0,15.0,15,28
2020,6,25,mer,2020-06-17,88589.0,96673.0,540.62,182.0,16363.0,15358.0,145.05,115.0,16313.0,17477.0,110.44,144.92,628.0,670.0,281.0,2236.0,4287.0,133.08,36.0,16.0,16,27
2020,6,25,jeu,2020-06-18,93742.0,108358.0,562.08,182.0,16320.0,14913.0,140.29,115.0,22822.0,23514.0,145.17,144.92,581.0,955.0,289.0,2031.0,4315.0,191.14,36.0,17.0,17,26
2020,6,25,ven,2020-06-19,105973.0,89224.0,523.66,182.0,13653.0,15135.0,134.23,115.0,26988.0,27867.0,175.12,144.92,617.0,1073.0,300.0,2135.0,4550.0,195.94,36.0,18.0,18,25
2020,6,25,sam,2020-06-20,67300.0,80826.0,422.76,182.0,10008.0,6177.0,58.21,115.0,14909.0,17473.0,117.0,144.92,294.0,765.0,109.0,1497.0,3206.0,158.17,36.0,19.0,19,24
