ANNEE,MOIS,SEMAINE,JOUR,DATE,PREVISION_BUDGET_FRAIS,REALISE_TOTAL_FRAIS,NB_HEURES_TOTAL_FRAIS,OBJECTIF_PROD_FRAIS,PREVISION_BUDGET_GEL,REALISE_TOTAL_GEL,NB_HEURES_TOTAL_GEL,OBJECTIF_PROD_GEL,PREVISION_BUDGET_FFL,REALISE_TOTAL_FFL,NB_HEURE_PREPARATION_FFL,OBJECTIF_PROD_FFL,REALISE_GEL_EXP,REALISE_FLF_EXP,REALISE_HGE_EXP,REALISE_MECA_EXP,TOTAL_EXPE_EXP,NB_HEURE_EXP,OBJECTIF_PROD_EXP,colIndex,dernier_jour_ferie,prochain_jour_ferie
2020,6,26,lun,2020-06-22,71412.0,77139.0,431.74,182.0,12529.0,17409.0,147.68,115.0,16834.0,22111.0,147.33,144.92,635.0,1143.0,309.0,1727.0,3862.0,176.19,36.0,21.0,21,22
2020,6,26,mar,2020-06-23,87183.0,93654.0,509.68,182.0,14090.0,16737.0,146.1,115.0,16811.0,17497.0,95.73,144.92,623.0,698.0,287.0,1728.0,3762.0,132.92,36.0,22.0,22,21
2020,6,26,mer,2020-06-24,98114.0,95096.0,521.93,182.0,16774.0,17267.0,153.29,115.0,16279.0,17555.0,106.05,144.92,670.0,763.0,281.0,2221.0,4237.0,170.05,36.0,23.0,23,20
2020,6,26,jeu,2020-06-25,94731.0,91008.0,530.99,182.0,16028.0,15279.0,143.58,115.0,22472.0,24222.0,159.59,144.92,613.0,1009.0,282.0,2056.0,4222.0,169.09,36.0,24.0,24,19
2020,6,26,ven,2020-06-26,103943.0,87122.0,501.23,182.0,14656.0,14395.0,153.59,115.0,26592.0,28215.0,176.63,144.92,557.0,1183.0,303.0,1922.0,4520.0,166.11,36.0,25.0,25,18
2020,6,26,sam,2020-06-27,65114.0,77208.0,404.69,182.0,11680.0,5938.0,61.26,115.0,14219.0,17086.0,116.55,144.92,255.0,686.0,98.0,1396.0,2840.0,154.83,36.0,26.0,26,17
2020,6,27,lun,2020-06-29,81961.0,85378.0,456.0,182.0,15088.0,14467.0,137.0,115.0,19562.0,17783.0,115.0,144.92,640.0,653.0,955.0,1922.0,3534.0,171.0,36.0,,28,15
2020,6,27,mar,2020-06-30,91538.0,88850.0,432.0,182.0,13498.0,14885.0,147.0,115.0,18173.0,16188.0,109.0,144.92,816.0,804.0,1119.0,1529.0,3420.0,168.0,36.0,1.0,29,14
2020,7,27,mer,2020-07-01,79630.0,101484.0,575.7,182.0,15186.0,14341.0,139.34,115.0,16551.0,16684.0,116.47,144.92,775.0,738.0,1091.0,2398.0,4280.0,154.98,36.0,2.0,30,13
2020,7,27,jeu,2020-07-02,74148.0,113450.0,566.27,182.0,14911.0,17819.0,158.99,115.0,20966.0,23706.0,149.18,144.92,806.0,846.0,1119.0,2134.0,4438.0,163.28,36.0,3.0,31,12
2020,7,27,ven,2020-07-03,93178.0,91008.0,517.54,182.0,15518.0,16488.0,143.35,115.0,23417.0,26224.0,170.04,144.92,831.0,934.0,1216.0,2037.0,4341.0,173.52,36.0,4.0,32,11
2020,7,27,sam,2020-07-04,60938.0,78952.0,422.2,182.0,10677.0,9973.0,89.3,115.0,14025.0,16084.0,105.59,144.92,359.0,605.0,533.0,1439.0,2940.0,144.52,36.0,5.0,33,10
2020,7,28,lun,2020-07-06,63925.0,80475.0,438.31,182.0,15043.0,13988.0,125.1,115.0,16798.0,16015.0,103.71,144.92,769.0,678.0,1071.0,1784.0,3411.0,177.58,36.0,7.0,35,8
2020,7,28,mar,2020-07-07,77551.0,93345.0,496.79,182.0,12813.0,16086.0,137.0,115.0,17023.0,16318.0,111.22,144.92,653.0,712.0,953.0,1683.0,3697.0,149.68,36.0,8.0,36,7
2020,7,28,mer,2020-07-08,79306.0,100616.0,551.24,182.0,12876.0,18186.0,148.8,115.0,16731.0,16364.0,105.49,144.92,614.0,696.0,942.0,2207.0,4170.0,168.35,36.0,9.0,37,6
2020,7,28,jeu,2020-07-09,84710.0,109033.0,599.58,182.0,14838.0,17216.0,151.09,115.0,20250.0,21808.0,139.53,144.92,734.0,758.0,1078.0,1937.0,4403.0,173.11,36.0,10.0,38,5
2020,7,28,ven,2020-07-10,91500.0,106255.0,552.1,182.0,15462.0,18785.0,153.64,115.0,25332.0,25778.0,169.33,144.92,759.0,903.0,1122.0,2381.0,4838.0,200.47,36.0,11.0,39,4
2020,7,28,sam,2020-07-11,91500.0,97966.0,532.78,182.0,8059.0,7611.0,78.16,115.0,16292.0,23664.0,149.52,144.92,417.0,556.0,591.0,1884.0,3688.0,150.55,36.0,12.0,40,3
2020,7,29,lun,2020-07-13,65896.0,85696.0,470.48,182.0,13821.0,15577.0,156.95,115.0,14664.0,17892.0,118.94,144.92,689.0,697.0,977.0,1857.0,3679.0,192.85,36.0,14.0,42,1
2020,7,29,mer,2020-07-15,76366.0,109945.0,595.17,182.0,14994.0,14091.0,127.96,115.0,14476.0,20101.0,126.48,144.92,668.0,647.0,978.0,2331.0,4576.0,220.02,36.0,16.0,1,31
2020,7,29,jeu,2020-07-16,85180.0,113865.0,602.36,182.0,15139.0,18172.0,127.96,115.0,22572.0,23794.0,154.74,144.92,683.0,945.0,987.0,2061.0,4357.0,219.06,36.0,17.0,2,30
2020,7,29,ven,2020-07-17,90877.0,95426.0,505.55,182.0,13841.0,17243.0,140.29,115.0,26170.0,27345.0,161.0,144.92,594.0,944.0,951.0,2082.0,4571.0,201.64,36.0,18.0,3,29
2020,7,29,sam,2020-07-18,66627.0,94993.0,527.86,182.0,8113.0,14094.0,128.65,115.0,15807.0,18938.0,123.04,144.92,382.0,628.0,556.0,1683.0,3396.0,137.85,36.0,19.0,4,28
2020,7,30,lun,2020-07-20,62309.0,82268.0,450.95,182.0,15186.0,14688.0,124.89,115.0,16528.0,18076.0,109.96,144.92,712.0,672.0,1006.0,1798.0,3497.0,171.81,36.0,21.0,6,26
2020,7,30,mar,2020-07-21,75981.0,87191.0,506.44,182.0,13651.0,14914.0,133.59,115.0,17563.0,18298.0,111.08,144.92,653.0,644.0,943.0,1634.0,3589.0,155.6,36.0,22.0,7,25
2020,7,30,mer,2020-07-22,80369.0,100429.0,529.19,182.0,14284.0,16358.0,143.27,115.0,17686.0,20428.0,116.35,144.92,687.0,651.0,984.0,2142.0,4150.0,171.62,36.0,23.0,8,24
2020,7,30,jeu,2020-07-23,92193.0,111804.0,567.31,182.0,14561.0,16007.0,147.83,115.0,21363.0,21581.0,126.29,144.92,697.0,892.0,1036.0,1965.0,4116.0,162.63,36.0,24.0,9,23
2020,7,30,ven,2020-07-24,86419.0,91180.0,500.04,182.0,15352.0,15948.0,152.24,115.0,24028.0,26164.0,146.86,144.92,739.0,847.0,1059.0,2031.0,4214.0,141.63,36.0,25.0,10,22
2020,7,30,sam,2020-07-25,64572.0,74897.0,294.68,182.0,6066.0,7699.0,59.05,115.0,15258.0,17336.0,112.9,144.92,360.0,515.0,527.0,1380.0,2853.0,121.28,36.0,26.0,11,21
2020,7,31,lun,2020-07-27,58313.0,73034.0,424.0,182.0,13202.0,17252.0,151.0,115.0,21802.0,18188.0,121.0,144.92,639.0,865.0,915.0,1506.0,3493.0,121.11,36.0,,13,19
2020,7,31,mar,2020-07-28,76596.0,88749.0,451.0,182.0,13406.0,14013.0,129.0,115.0,17619.0,18290.0,118.0,144.92,559.0,540.0,1005.0,1468.0,3444.0,239.1,36.0,1.0,14,18
2020,7,31,mer,2020-07-29,77636.0,96841.0,533.0,182.0,13360.0,14211.0,128.0,115.0,18743.0,18738.0,131.0,144.92,547.0,650.0,973.0,1933.0,4045.0,131.36,36.0,2.0,15,17
2020,7,31,jeu,2020-07-30,80369.0,105981.0,533.0,182.0,12885.0,16370.0,140.0,115.0,24062.0,23644.0,159.0,144.92,613.0,1004.8082191780821,300.0,1950.041095890411,4095.0,290.39,36.0,3.0,16,16
2020,7,31,ven,2020-07-31,91954.0,94285.0,491.0,182.0,11732.0,15165.0,126.0,115.0,30212.0,26336.0,164.0,144.92,579.0,1024.3729577464787,306.76056338028167,2394.2454929577466,4090.0,402.76,36.0,4.0,17,15
2020,8,31,sam,2020-08-01,84285.0,80342.0,433.0,182.0,7572.0,6897.0,56.0,115.0,17114.0,17744.0,120.0,144.92,290.0,574.0,333.0,1400.0,2917.0,148.95,36.0,5.0,18,14
2020,8,32,lun,2020-08-03,69130.0,72863.0,449.0,182.0,13467.0,16371.0,155.0,115.0,12846.0,17251.0,111.0,144.92,680.0,559.0,150.0,1623.0,3644.0,151.15,36.0,7.0,20,12
2020,8,32,mar,2020-08-04,80458.0,91505.0,507.0,182.0,16235.0,13610.0,118.0,115.0,14787.0,18278.0,115.0,144.92,527.0,634.0,291.4657534246575,1440.0,3692.0,133.1,36.0,8.0,21,11
2020,8,32,mer,2020-08-05,86426.0,96634.0,530.0,182.0,17044.0,13681.0,115.0,115.0,15670.0,16767.0,112.0,144.92,566.0,656.0,314.0,1940.0,4095.0,137.78,36.0,9.0,22,10
2020,8,32,jeu,2020-08-06,93101.0,112595.0,586.0,182.0,16584.0,14245.0,121.0,115.0,22868.0,24399.0,145.0,144.92,568.0,804.0,297.0,1707.0,4245.0,132.87,36.0,10.0,23,9
2020,8,32,ven,2020-08-07,105086.0,97437.0,557.0,182.0,14267.0,12940.0,124.0,115.0,23196.0,27612.0,164.0,144.92,533.0,851.0,299.0,2182.0,4357.0,150.16,36.0,11.0,24,8
2020,8,32,sam,2020-08-08,71507.0,80494.0,462.0,182.0,7572.0,9099.0,79.0,115.0,13318.0,17512.0,112.0,144.92,378.0,557.0,305.0,1322.0,2900.0,133.38,36.0,12.0,25,7
2020,8,33,lun,2020-08-10,67133.0,69895.0,474.0,182.0,12322.0,16872.0,157.0,115.0,15403.0,17632.0,114.0,144.92,701.0,748.0,169.0,1686.0,3658.0,192.43,36.0,14.0,27,5
2020,8,33,mar,2020-08-11,78090.0,96402.0,597.0,182.0,14849.0,16425.0,146.0,115.0,14564.0,19224.0,126.0,144.92,714.0,948.0,291.4657534246575,2129.0,3995.0,236.67,36.0,15.0,28,4
2020,8,33,mer,2020-08-12,83863.0,120754.0,629.0,182.0,15588.0,19609.0,171.0,115.0,17995.0,21064.0,139.0,144.92,737.0,838.0,303.0,2148.0,5402.0,235.83,36.0,16.0,29,3
2020,8,33,jeu,2020-08-13,90353.0,129085.0,704.0,182.0,15169.0,18298.0,170.0,115.0,17936.0,29644.0,180.0,144.92,749.0,1004.8082191780821,344.0,1950.041095890411,5019.0,273.53,36.0,17.0,30,2
2020,8,33,ven,2020-08-14,101985.0,82797.0,630.0,182.0,13054.0,14306.0,129.0,115.0,19673.0,16931.0,130.0,144.92,526.0,883.0,350.0,2259.0,3329.0,305.41,36.0,18.0,31,1
2020,8,34,lun,2020-08-17,70900.0,91588.0,474.0,182.0,17351.0,16999.0,158.0,115.0,16173.0,20465.0,138.0,144.92,629.0,966.0,181.0,1755.0,4383.0,149.7,36.0,21.0,2,76
2020,8,34,mar,2020-08-18,81369.0,97169.0,585.0,182.0,19315.0,17256.0,163.0,115.0,15290.0,20591.0,125.0,144.92,710.0,649.0,291.4657534246575,1596.0,4316.0,180.62,36.0,22.0,3,75
2020,8,34,mer,2020-08-19,88145.0,93263.0,578.0,182.0,16158.0,16080.0,143.0,115.0,18894.0,20492.0,126.0,144.92,647.0,819.0,306.0,2358.0,4340.0,200.91,36.0,23.0,4,74
2020,8,34,jeu,2020-08-20,92292.0,111245.0,653.0,182.0,14208.0,16221.0,151.0,115.0,18822.0,22744.0,154.0,144.92,736.0,1013.0,301.0,1781.0,4765.0,188.03,36.0,24.0,5,73
2020,8,34,ven,2020-08-21,100990.0,105930.0,584.0,182.0,12240.0,18297.0,164.0,115.0,20650.0,26815.0,171.0,144.92,751.0,840.0,285.0,2252.0,4867.0,187.16,36.0,25.0,6,72
2020,8,34,sam,2020-08-22,72064.0,88102.0,541.0,182.0,5911.0,10203.0,98.0,115.0,12856.0,15471.0,115.0,144.92,436.0,559.0,308.0,1337.0,3110.0,155.58,36.0,26.0,7,71
2020,8,35,lun,2020-08-24,73935.0,70198.0,468.0,182.0,17197.0,15044.0,149.0,115.0,16912.0,16371.0,106.0,144.92,637.0,754.0,157.0,1632.0,3593.0,162.26,36.0,28.0,9,69
2020,8,35,mar,2020-08-25,99321.0,89174.0,494.0,182.0,17240.0,16266.0,123.0,115.0,15783.0,15152.0,102.0,144.92,649.0,605.0,291.4657534246575,1483.0,3668.0,198.86,36.0,29.0,10,68
2020,8,35,mer,2020-08-26,72923.0,97540.0,606.0,182.0,16209.0,16011.0,116.0,115.0,14858.0,15496.0,102.0,144.92,647.0,564.0,282.0,1986.0,4479.0,188.09,36.0,30.0,11,67
2020,8,35,jeu,2020-08-27,102204.0,112660.0,602.0,182.0,17504.0,14789.0,101.0,115.0,15495.0,18463.0,114.0,144.92,624.0,756.0,291.0,1611.0,4265.0,200.72,36.0,31.0,12,66
2020,8,35,ven,2020-08-28,86577.0,84898.0,510.0,182.0,11235.0,15085.0,111.0,115.0,23238.0,21427.0,135.0,144.92,567.0,805.0,294.0,2435.0,4065.0,188.19,36.0,32.0,13,65
2020,8,35,sam,2020-08-29,70799.0,75240.0,402.0,183.0,5775.0,4911.0,47.0,116.0,16388.0,13262.0,81.0,145.92,200.0,505.0,300.0,1547.0,2643.0,131.02,36.0,33.0,14,64
2020,8,36,lun,2020-08-31,84285.0,69730.0,485.0,182.0,14196.0,13157.0,135.0,115.0,17114.0,15156.0,110.0,144.92,557.0,978.0,281.0,1710.0,3573.07,137.62,36.0,,16,62
2020,9,36,mar,2020-09-01,118434.0,95364.0,543.0,182.0,17175.0,12349.0,123.0,115.0,22529.0,14389.0,92.0,144.92,549.0,686.0,288.0,1791.0,3727.76,136.82,32.0,1.0,17,61
2020,9,36,mer,2020-09-02,86972.0,104905.0,640.0,182.0,17799.0,13082.0,128.0,115.0,14191.0,14365.0,99.0,144.92,575.0,681.0,304.0,2439.0,4455.89,163.59,33.0,2.0,18,60
2020,9,36,jeu,2020-09-03,121884.0,108902.0,586.0,182.0,15824.0,15515.0,147.0,115.0,18846.0,18422.0,114.0,144.92,663.0,843.0,279.0,2020.0,4324.93,169.07,34.0,3.0,19,59
2020,9,36,ven,2020-09-04,103243.0,99459.0,580.0,182.0,12650.0,14453.0,137.0,115.0,20431.0,22632.0,141.0,144.92,628.0,954.0,312.0,2420.0,4487.92,159.56,35.0,4.0,20,58
2020,9,36,sam,2020-09-05,84397.0,79587.0,490.0,182.0,5108.0,4660.0,49.0,115.0,14056.0,14729.0,87.0,144.92,204.0,603.0,104.0,1455.0,2658.05,138.24,36.0,5.0,21,57
2020,9,37,lun,2020-09-07,71266.0,73188.0,504.0,182.0,14864.0,13716.0,130.0,115.0,14128.0,16211.0,113.0,144.92,629.0,772.0,298.0,1904.0,3680.84,122.35,36.0,7.0,23,55
2020,9,37,mar,2020-09-08,96292.0,97310.0,547.0,182.0,15324.0,15722.0,123.0,115.0,12228.0,13520.0,102.0,144.92,657.0,569.0,281.0,1174.0,3206.64,133.53,36.0,8.0,24,54
2020,9,37,mer,2020-09-09,73429.0,84376.0,524.0,182.0,14761.0,13915.0,123.0,115.0,11967.0,14023.0,92.0,144.92,581.0,639.0,298.0,1973.0,3786.55,147.73,36.0,9.0,25,53
2020,9,37,jeu,2020-09-10,118279.0,112519.0,609.0,182.0,11080.0,14506.0,124.0,115.0,17325.0,17974.0,126.0,144.92,611.0,815.0,271.0,2153.0,4390.03,140.09,36.0,10.0,26,52
2020,9,37,ven,2020-09-11,84809.0,82259.0,518.0,182.0,12526.0,10495.0,110.0,115.0,20485.0,22620.0,145.0,144.92,541.0,895.0,309.0,1952.0,3961.01,152.24,36.0,11.0,27,51
2020,9,37,sam,2020-09-12,70854.0,82111.0,433.0,182.0,4066.0,6672.0,58.0,115.0,13903.0,14438.0,89.0,144.92,321.0,578.0,94.0,1525.0,2798.38,122.13,36.0,12.0,28,50
2020,9,38,lun,2020-09-14,73069.0,81150.0,445.0,182.0,11614.0,13836.0,112.0,115.0,14578.0,15003.0,104.0,144.92,555.0,968.0,312.0,1947.0,3910.43,162.61,36.0,14.0,30,48
2020,9,38,mar,2020-09-15,101647.0,95678.0,618.0,182.0,12533.0,14559.0,119.0,115.0,14254.0,13691.0,92.0,144.92,598.0,668.0,282.0,1746.0,3617.38,173.77,36.0,15.0,31,47
2020,9,38,mer,2020-09-16,77137.0,88446.0,562.0,182.0,15831.0,13925.0,110.0,115.0,12768.0,13218.0,86.0,144.92,543.0,706.0,290.0,2274.0,4130.71,175.42,36.0,16.0,32,46
2020,9,38,jeu,2020-09-17,98352.0,109183.0,629.0,182.0,15845.0,11465.0,115.0,115.0,16892.0,17993.0,123.0,144.92,480.0,973.0,286.0,2004.0,3959.21,180.68,36.0,17.0,33,45
2020,9,38,ven,2020-09-18,81771.0,89638.0,587.0,182.0,12746.0,11785.0,122.0,115.0,19153.0,21707.0,139.0,144.92,549.0,1041.0,304.0,2099.0,4292.18,176.94,36.0,18.0,34,44
2020,9,38,sam,2020-09-19,82904.0,84584.0,514.0,182.0,4066.0,1357.0,12.0,115.0,12390.0,14450.0,97.0,144.92,57.0,563.0,107.0,1536.0,2686.31,163.18,36.0,19.0,35,43
2020,9,39,lun,2020-09-21,78475.0,76450.0,503.0,182.0,14220.0,11903.0,96.0,115.0,16001.0,13940.0,92.0,144.92,549.0,936.0,305.0,1954.0,3854.97,193.53,36.0,21.0,37,41
2020,9,39,mar,2020-09-22,99948.0,108635.0,624.0,182.0,12602.0,12271.0,102.0,115.0,12741.0,12699.0,86.0,144.92,595.0,592.0,268.0,2002.0,3810.47,162.92,36.0,22.0,38,40
2020,9,39,mer,2020-09-23,71472.0,85082.0,582.0,182.0,16352.0,16039.0,113.0,115.0,12651.0,12939.0,88.0,144.92,644.0,695.0,287.0,2119.0,4009.46,190.58,36.0,23.0,39,39
2020,9,39,jeu,2020-09-24,96601.0,109350.0,675.0,182.0,14302.0,12971.0,92.0,115.0,16911.0,16903.0,110.0,144.92,541.0,843.0,285.0,2007.0,4194.28,168.37,36.0,24.0,40,38
2020,9,39,ven,2020-09-25,75849.0,81697.0,518.0,182.0,11086.0,11819.0,115.0,115.0,19567.0,19902.0,121.0,144.92,529.0,973.0,291.0,1883.0,3938.78,170.0,36.0,25.0,41,37
2020,9,39,sam,2020-09-26,92584.0,80870.0,433.0,182.0,4066.0,3057.0,32.0,115.0,13903.0,13979.0,90.0,144.92,160.0,574.0,101.0,1453.0,2627.47,131.14,36.0,26.0,42,36
2020,9,40,lun,2020-09-28,74304.0,74665.0,475.0,182.0,10966.0,12455.0,87.0,115.0,17392.0,15932.0,100.0,144.92,520.0,833.0,291.0,1755.0,3903.302857142857,150.15,23.42097902,,44,34
2020,9,40,mar,2020-09-29,102729.0,116975.0,681.0,182.0,12228.0,13619.0,78.0,115.0,13790.0,13168.0,90.0,144.92,589.0,660.0,260.0,2057.0,3437.0,148.2,26.83380567,1.0,45,33
2020,9,40,mer,2020-09-30,80432.0,89256.0,561.0,182.0,11086.0,11448.0,55.0,115.0,13840.0,13676.0,91.0,144.92,489.0,692.0,273.0,2288.0,3562.0,164.02,25.14242166,2.0,46,32
2020,10,40,jeu,2020-10-01,106734.0,113826.0,676.0,182.0,12001.0,11903.0,65.0,115.0,11199.0,18742.0,119.0,144.92,471.0,1016.0,275.0,2123.0,3939.0,161.57,28.12960327,3.0,47,31
2020,10,40,ven,2020-10-02,75842.0,113232.0,685.0,182.0,10598.0,11252.0,58.0,115.0,14680.0,22692.0,148.0,144.92,551.0,1042.0,304.0,2403.0,3906.0,157.31,26.55489162,4.0,48,30
2020,10,40,sam,2020-10-03,65305.0,36155.0,230.0,182.0,11631.0,3639.0,15.0,115.0,17476.0,14972.0,104.0,144.92,186.0,698.0,117.0,878.0,2227.0,106.98,18.59637315,5.0,49,29
2020,10,41,lun,2020-10-05,68776.0,79255.0,529.0,182.0,17485.0,12958.0,119.0,115.0,15313.0,17127.0,110.0,144.92,556.0,1312.0,309.0,1931.0,3644.0,171.46,24.57902718,7.0,51,27
2020,10,41,mar,2020-10-06,92131.0,122685.0,705.0,182.0,16177.0,12999.0,105.0,115.0,12755.0,14014.0,99.0,144.92,582.0,806.0,279.0,2355.0,3508.0,180.49,25.36716716,8.0,52,26
2020,10,41,mer,2020-10-07,77453.0,98957.0,606.0,182.0,13692.0,12687.0,107.0,115.0,12131.0,14685.0,100.0,144.92,568.0,946.0,281.0,2522.0,3758.0,181.52,26.00258925,9.0,53,25
2020,10,41,jeu,2020-10-08,112907.0,124013.0,704.0,182.0,11741.0,10676.0,93.0,115.0,16310.0,19425.0,124.0,144.92,487.0,1100.0,268.0,2288.0,4068.0,158.58,29.30590238,10.0,54,24
2020,10,41,ven,2020-10-09,79932.0,94222.0,653.0,182.0,9365.0,11154.0,95.0,115.0,18721.0,21370.0,131.0,144.92,540.0,1041.0,302.0,2273.0,3708.0,199.77,21.96215648,11.0,55,23
2020,10,41,sam,2020-10-10,64610.0,101322.0,525.0,182.0,5066.0,4084.0,35.0,115.0,11480.0,13114.0,90.0,144.92,212.0,585.0,99.0,1919.0,2129.0,133.0,23.61601504,12.0,56,22
2020,10,42,lun,2020-10-12,71255.0,71005.0,451.0,182.0,14274.0,11101.0,102.0,115.0,15348.0,16304.0,110.0,144.92,501.0,1031.0,251.0,1778.0,3704.0,203.0,18.08,14.0,58,20
2020,10,42,mar,2020-10-13,96048.0,107891.0,640.0,182.0,16362.0,10831.0,91.0,115.0,11845.0,12315.0,84.0,144.92,506.0,684.0,294.0,1915.0,7219.0,167.68,23.1337667,15.0,59,19
2020,10,42,mer,2020-10-14,72990.0,90110.0,563.0,182.0,15205.0,11556.0,94.0,115.0,12374.0,13564.0,90.0,144.92,525.0,726.0,291.0,2248.0,3471.0,185.88,22.2558102,16.0,60,18
2020,10,42,jeu,2020-10-15,108494.0,102992.0,604.0,182.0,13425.0,12044.0,101.0,115.0,15322.0,17428.0,103.0,144.92,561.0,1040.0,291.0,1894.0,3946.0,188.56,21.8373462,17.0,61,17
2020,10,42,ven,2020-10-16,82313.0,98203.0,559.0,182.0,9201.0,11695.0,117.0,115.0,19284.0,20570.0,138.0,144.92,568.0,969.0,300.0,2412.0,3621.0,181.83,25.55111918,18.0,62,16
2020,10,42,sam,2020-10-17,64710.0,81805.0,478.0,182.0,5066.0,2617.0,29.0,115.0,12530.0,13798.0,104.0,144.92,135.0,613.0,107.0,1480.0,2146.0,155.01,17.03064318,19.0,63,15
